"","id","polarity","block","mz","calibrated_mz","calculated_mz","formula"
"X3679_NEG_9_395.062023934712",3679,"NEG",9,395.062239992032,395.062023934712,395.061984878629,"C17 H16 O11"
"X3680_NEG_9_397.041259192953",3680,"NEG",9,397.041483835426,397.041259192953,397.041249433739,"C16 H14 O12"
"X3681_NEG_9_397.077663294523",3681,"NEG",9,397.077879883508,397.077663294523,397.077634943089,"C17 H18 O11"
"X3682_NEG_9_399.05692582443",3682,"NEG",9,399.057145683301,399.05692582443,399.056899498199,"C16 H16 O12"
"X3683_NEG_9_399.093314438381",3683,"NEG",9,399.093545652922,399.093314438381,399.093285007549,"C17 H20 O11"
"X3684_NEG_9_401.072590223174",3684,"NEG",9,401.072819747549,401.072590223174,401.072549562659,"C16 H18 O12"
"X3685_NEG_9_409.04129115295",3685,"NEG",9,409.041537555154,409.04129115295,409.041249433739,"C17 H14 O12"
"X3686_NEG_9_411.056913802653",3686,"NEG",9,411.057150535776,411.056913802653,411.056899498199,"C17 H16 O12"
"X3687_NEG_9_413.072586462153",3687,"NEG",9,413.072817985747,413.072586462153,413.072549562659,"C17 H18 O12"
"X3688_NEG_9_415.051820077424",3688,"NEG",9,415.0520876122,415.051820077424,415.051814117769,"C16 H16 O13"
"X3691_NEG_9_423.056912899473",3691,"NEG",9,423.057170682376,423.056912899473,423.056899498199,"C18 H16 O12"
"X3692_NEG_9_425.072579323842",3692,"NEG",9,425.072838911219,425.072579323842,425.072549562659,"C18 H18 O12"
"X3693_NEG_9_427.051791614217",3693,"NEG",9,427.052054383073,427.051791614217,427.051814117769,"C17 H16 O13"
"X3695_NEG_9_429.067448444892",3695,"NEG",9,429.06771959038,429.067448444892,429.067464182229,"C17 H18 O13"
"X3697_NEG_9_439.051805227397",3697,"NEG",9,439.052081417392,439.051805227397,439.05181411777,"C18 H16 O13"
"X3698_NEG_9_441.06745542322",3698,"NEG",9,441.06774401888,441.06745542322,441.067464182229,"C18 H18 O13"
"X3700_NEG_9_453.067439909732",3700,"NEG",9,453.06775497466,453.067439909732,453.067464182229,"C19 H18 O13"
"X3709_NEG_9_483.138364521394",3709,"NEG",9,483.138707508773,483.138364521394,483.138401982739,"C28 H24 O4 N2 S1"
"X3710_NEG_9_485.068657570002",3710,"NEG",9,485.069083166583,485.068657570002,485.06852681066,"C18 H18 O14 N2"
"X3711_NEG_9_487.139173831188",3711,"NEG",9,487.139481388969,487.139173831188,487.139189829079,"C20 H28 O10 N2 S1"
"X3712_NEG_9_507.090819826395",3712,"NEG",9,507.091280030192,507.090819826395,507.090783084099,"C30 H20 O6 S1"
"X3719_NEG_10_117.019365347243",3719,"NEG",10,117.019305094011,117.019365347243,117.019332219339,"C4 H6 O4"
"X3720_NEG_10_119.025093353623",3720,"NEG",10,119.02503347173,119.025093353623,119.025086305029,"C6 H4 O1 N2"
"X3721_NEG_10_119.050282531447",3721,"NEG",10,119.050227720562,119.050282531447,119.050238425089,"C8 H8 O1"
"X3722_NEG_10_121.029542565924",3722,"NEG",10,121.029485287242,121.029542565924,121.029502980199,"C7 H6 O2"
"X3723_NEG_10_123.008805990709",3723,"NEG",10,123.008749891733,123.008805990709,123.008767535309,"C6 H4 O3"
"X3724_NEG_10_123.045195108775",3724,"NEG",10,123.045141230058,123.045195108775,123.045153044659,"C7 H8 O2"
"X3725_NEG_10_125.024450348106",3725,"NEG",10,125.024395771026,125.024450348106,125.024417599769,"C6 H6 O3"
"X3726_NEG_10_125.035691433784",3726,"NEG",10,125.035638315436,125.035691433784,125.035650989059,"C5 H6 O2 N2"
"X3727_NEG_10_126.019694417987",3727,"NEG",10,126.019642212815,126.019694417987,126.019666571969,"C5 H5 O3 N1"
"X3728_NEG_10_127.003712161899",3728,"NEG",10,127.003660123239,127.003712161899,127.003682154879,"C5 H4 O4"
"X3729_NEG_10_127.014944410574",3729,"NEG",10,127.014891365195,127.014944410574,127.014915544169,"C4 H4 O3 N2"
"X3730_NEG_10_127.040110521199",3730,"NEG",10,127.040059505641,127.040110521199,127.040067664229,"C6 H8 O3"
"X3731_NEG_10_127.076486910814",3731,"NEG",10,127.07643528154,127.076486910814,127.076453173579,"C7 H12 O2"
"X3732_NEG_10_129.019366841441",3732,"NEG",10,129.01931556565,129.019366841441,129.019332219339,"C5 H6 O4"
"X3733_NEG_10_129.055759910406",3733,"NEG",10,129.05571021614,129.055759910406,129.055717728689,"C6 H10 O3"
"X3735_NEG_10_131.035017286626",3735,"NEG",10,131.034968367809,131.035017286626,131.034982283799,"C5 H8 O4"
"X3736_NEG_10_131.071406670442",3736,"NEG",10,131.071358269805,131.071406670442,131.071367793149,"C6 H12 O3"
"X3737_NEG_10_136.040438447594",3737,"NEG",10,136.040393944066,136.040438447594,136.040402016859,"C7 H7 O2 N1"
"X3738_NEG_10_137.024455542618",3738,"NEG",10,137.024410951039,137.024455542618,137.024417599769,"C7 H6 O3"
"X3739_NEG_10_139.003711555271",3739,"NEG",10,139.00366875428,139.003711555271,139.003682154879,"C6 H4 O4"
"X3741_NEG_10_141.019359930368",3741,"NEG",10,141.019318789235,141.019359930368,141.019332219339,"C6 H6 O4"
"X3742_NEG_10_143.035017390799",3742,"NEG",10,143.0349777313,143.035017390799,143.034982283799,"C6 H8 O4"
"X3743_NEG_10_143.071407605838",3743,"NEG",10,143.071368816675,143.071407605838,143.071367793149,"C7 H12 O3"
"X3744_NEG_10_146.024780349782",3744,"NEG",10,146.024744547551,146.024780349782,146.024751952399,"C8 H5 O2 N1"
"X3745_NEG_10_147.029928685358",3745,"NEG",10,147.029894272287,147.029928685358,147.029896903369,"C5 H8 O5"
"X3746_NEG_10_153.055742870019",3746,"NEG",10,153.055712316786,153.055742870019,153.055717728689,"C8 H10 O3"
"X3747_NEG_10_155.035011933359",3747,"NEG",10,155.034983339605,155.035011933359,155.034982283799,"C7 H8 O4"
"X3750_NEG_10_167.071341996418",3750,"NEG",10,167.071324070322,167.071341996418,167.071367793149,"C9 H12 O3"
"X3751_NEG_10_168.030216133171",3751,"NEG",10,168.030196890541,168.030216133171,168.030231255999,"C7 H7 O4 N1"
"X3752_NEG_10_169.01422114409",3752,"NEG",10,169.014205378356,169.01422114409,169.014246838909,"C7 H6 O5"
"X3753_NEG_10_171.029870792551",3753,"NEG",10,171.029856502445,171.029870792551,171.029896903369,"C7 H8 O5"
"X3754_NEG_10_171.102636403515",3754,"NEG",10,171.102622342831,171.102636403515,171.102667922069,"C9 H16 O3"
"X3755_NEG_10_172.097892392511",3755,"NEG",10,172.097878167488,172.097892392511,172.097916894269,"C8 H15 O3 N1"
"X3756_NEG_10_173.118285262638",3756,"NEG",10,173.118278515307,173.118285262638,173.118317986529,"C9 H18 O3"
"X3757_NEG_10_175.040041361598",3757,"NEG",10,175.040030725731,175.040041361598,175.040067664229,"C10 H8 O3"
"X3759_NEG_10_176.035294408708",3759,"NEG",10,176.035280463135,176.035294408708,176.035316636429,"C9 H7 O3 N1"
"X3760_NEG_10_178.050953694705",3760,"NEG",10,178.050944073359,178.050953694705,178.050966700889,"C9 H9 O3 N1"
"X3762_NEG_10_181.014230226635",3762,"NEG",10,181.014225423541,181.014230226635,181.014246838909,"C8 H6 O5"
"X3763_NEG_10_181.087003410708",3763,"NEG",10,181.086996390661,181.087003410708,181.087017857609,"C10 H14 O3"
"X3764_NEG_10_182.045857664152",3764,"NEG",10,182.045853844637,182.045857664152,182.045881320459,"C8 H9 O4 N1"
"X3765_NEG_10_183.029887686524",3765,"NEG",10,183.029885070122,183.029887686524,183.029896903369,"C8 H8 O5"
"X3767_NEG_10_189.019322472221",3767,"NEG",10,189.019325226225,189.019322472221,189.01933221934,"C10 H6 O4"
"X3768_NEG_10_189.055720927855",3768,"NEG",10,189.055723962111,189.055720927855,189.055717728689,"C11 H10 O3"
"X3769_NEG_10_193.014238269727",3769,"NEG",10,193.01424513093,193.014238269727,193.014246838909,"C9 H6 O5"
"X3770_NEG_10_193.050611235318",3770,"NEG",10,193.050617973978,193.050611235318,193.050632348259,"C10 H10 O4"
"X3771_NEG_10_193.087007909273",3771,"NEG",10,193.087014476176,193.087007909273,193.087017857609,"C11 H14 O3"
"X3772_NEG_10_195.029890259018",3772,"NEG",10,195.029899003272,195.029890259018,195.029896903369,"C9 H8 O5"
"X3773_NEG_10_197.009221613825",3773,"NEG",10,197.009235802151,197.009221613825,197.009161458479,"C8 H6 O6"
"X3774_NEG_10_197.045561314203",3774,"NEG",10,197.045572010937,197.045561314203,197.045546967828,"C9 H10 O5"
"X3775_NEG_10_199.018239473415",3775,"NEG",10,199.018252678931,199.018239473415,199.018286847489,"C7 H8 O3 N2 S1"
"X3776_NEG_10_201.113228728481",3776,"NEG",10,201.113242576619,201.113228728481,201.113232606099,"C10 H18 O4"
"X3777_NEG_10_203.034980088921",3777,"NEG",10,203.034993957319,203.034980088921,203.034982283799,"C11 H8 O4"
"X3779_NEG_10_205.014247153299",3779,"NEG",10,205.014264805655,205.014247153299,205.014246838909,"C10 H6 O5"
"X3780_NEG_10_205.050605364179",3780,"NEG",10,205.050624181578,205.050605364179,205.050632348259,"C11 H10 O4"
"X3781_NEG_10_207.02988902715",3781,"NEG",10,207.029909553041,207.02988902715,207.029896903369,"C10 H8 O5"
"X3782_NEG_10_207.066279355836",3782,"NEG",10,207.066299628476,207.066279355836,207.066282412719,"C11 H12 O4"
"X3783_NEG_10_209.081908712224",3783,"NEG",10,209.081931477641,209.081908712224,209.081932477179,"C11 H14 O4"
"X3784_NEG_10_211.024796326797",3784,"NEG",10,211.02482118539,211.024796326797,211.02481152294,"C9 H8 O6"
"X3785_NEG_10_211.061179146422",3785,"NEG",10,211.061203569418,211.061179146422,211.06119703229,"C10 H12 O5"
"X3786_NEG_10_211.097572215303",3786,"NEG",10,211.097597037535,211.097572215303,211.097582541639,"C11 H16 O4"
"X3788_NEG_10_213.040456425996",3788,"NEG",10,213.040480327322,213.040456425996,213.040461587399,"C9 H10 O6"
"X3789_NEG_10_213.113220567958",3789,"NEG",10,213.113247238355,213.113220567958,213.113232606099,"C11 H18 O4"
"X3790_NEG_10_219.029913029037",3790,"NEG",10,219.029945489137,219.029913029037,219.029896903369,"C11 H8 O5"
"X3791_NEG_10_219.066264650905",3791,"NEG",10,219.066296865815,219.066264650905,219.066282412719,"C12 H12 O4"
"X3792_NEG_10_221.009141401253",3792,"NEG",10,221.009176262491,221.009141401253,221.009161458479,"C10 H6 O6"
"X3793_NEG_10_221.045534536925",3793,"NEG",10,221.045569314298,221.045534536925,221.045546967828,"C11 H10 O5"
"X3794_NEG_10_223.024787218078",3794,"NEG",10,223.024823942471,223.024787218078,223.02481152294,"C10 H8 O6"
"X3795_NEG_10_223.061184762813",3795,"NEG",10,223.061221808438,223.061184762813,223.061197032289,"C11 H12 O5"
"X3796_NEG_10_223.097572088598",3796,"NEG",10,223.097607995212,223.097572088598,223.097582541639,"C12 H16 O4"
"X3797_NEG_10_225.040443327728",3797,"NEG",10,225.040482094611,225.040443327728,225.040461587399,"C10 H10 O6"
"X3798_NEG_10_225.076834272594",3798,"NEG",10,225.076873153352,225.076834272594,225.076847096749,"C11 H14 O5"
"X3799_NEG_10_227.05609437668",3799,"NEG",10,227.056134870225,227.05609437668,227.056111651859,"C10 H12 O6"
"X3800_NEG_10_227.092481281378",3800,"NEG",10,227.092521882652,227.092481281378,227.092497161209,"C11 H16 O5"
"X3802_NEG_10_233.045539850641",3802,"NEG",10,233.045586159109,233.045539850641,233.045546967829,"C12 H10 O5"
"X3803_NEG_10_235.024800288086",3803,"NEG",10,235.024849358177,235.024800288086,235.024811522939,"C11 H8 O6"
"X3804_NEG_10_235.061164300728",3804,"NEG",10,235.061213632846,235.061164300728,235.061197032289,"C12 H12 O5"
"X3806_NEG_10_237.04044849946",3806,"NEG",10,237.040500038704,237.04044849946,237.040461587399,"C11 H10 O6"
"X3807_NEG_10_237.076828533682",3807,"NEG",10,237.07687984105,237.076828533682,237.076847096749,"C12 H14 O5"
"X3808_NEG_10_239.01971106797",3808,"NEG",10,239.019764513159,239.01971106797,239.019726142509,"C10 H8 O7"
"X3809_NEG_10_239.056086059273",3809,"NEG",10,239.056139685062,239.056086059273,239.056111651859,"C11 H12 O6"
"X3810_NEG_10_239.092475935196",3810,"NEG",10,239.092529762657,239.092475935196,239.092497161209,"C12 H16 O5"
"X3811_NEG_10_241.035357849197",3811,"NEG",10,241.035412425259,241.035357849197,241.035376206969,"C10 H10 O7"
"X3812_NEG_10_241.071745409734",3812,"NEG",10,241.071801029361,241.071745409734,241.071761716318,"C11 H14 O6"
"X3813_NEG_10_241.108123821946",3813,"NEG",10,241.108178444914,241.108123821946,241.108147225669,"C12 H18 O5"
"X3814_NEG_10_242.176158271358",3814,"NEG",10,242.176214322982,242.176158271358,242.176167216569,"C13 H25 O3 N1"
"X3815_NEG_10_242.996851221546",3815,"NEG",10,242.996908455578,242.996851221546,242.996882697339,"C9 H8 O6 S1"
"X3816_NEG_10_243.051000041377",3816,"NEG",10,243.051057516677,243.051000041377,243.05102627143,"C10 H12 O7"
"X3818_NEG_10_247.061172211201",3818,"NEG",10,247.061234436585,247.061172211201,247.061197032289,"C13 H12 O5"
"X3819_NEG_10_249.004034076508",3819,"NEG",10,249.004099235841,249.004034076508,249.004076078049,"C11 H6 O7"
"X3820_NEG_10_249.040431077486",3820,"NEG",10,249.040495067832,249.040431077486,249.040461587399,"C12 H10 O6"
"X3821_NEG_10_249.07682673929",3821,"NEG",10,249.076891612191,249.07682673929,249.076847096749,"C13 H14 O5"
"X3822_NEG_10_251.019702125179",3822,"NEG",10,251.019768494553,251.019702125179,251.019726142509,"C11 H8 O7"
"X3823_NEG_10_251.056083195605",3823,"NEG",10,251.056149541058,251.056083195605,251.056111651859,"C12 H12 O6"
"X3824_NEG_10_251.09247543094",3824,"NEG",10,251.092542317045,251.09247543094,251.092497161209,"C13 H16 O5"
"X3825_NEG_10_253.035354821611",3825,"NEG",10,253.035423454585,253.035354821611,253.035376206969,"C11 H10 O7"
"X3826_NEG_10_253.071734014259",3826,"NEG",10,253.071802518415,253.071734014259,253.071761716318,"C12 H14 O6"
"X3827_NEG_10_253.10812469593",3827,"NEG",10,253.108193166472,253.10812469593,253.108147225669,"C13 H18 O5"
"X3828_NEG_10_255.050999130972",3828,"NEG",10,255.051069712385,255.050999130972,255.05102627143,"C11 H12 O7"
"X3829_NEG_10_255.087384253084",3829,"NEG",10,255.087454878574,255.087384253084,255.087411780779,"C12 H16 O6"
"X3830_NEG_10_255.232917449607",3830,"NEG",10,255.232989286903,255.232917449607,255.232953818179,"C16 H32 O2"
"X3831_NEG_10_257.066639707144",3831,"NEG",10,257.066712466246,257.066639707144,257.066676335889,"C11 H14 O7"
"X3832_NEG_10_257.103041209387",3832,"NEG",10,257.103113801359,257.103041209387,257.103061845239,"C12 H18 O6"
"X3833_NEG_10_261.040431297556",3833,"NEG",10,261.0405086153,261.040431297556,261.040461587399,"C13 H10 O6"
"X3835_NEG_10_263.019686256865",3835,"NEG",10,263.019765363486,263.019686256865,263.019726142509,"C12 H8 O7"
"X3836_NEG_10_263.056072943025",3836,"NEG",10,263.056152100941,263.056072943025,263.056111651859,"C13 H12 O6"
"X3837_NEG_10_263.092460214941",3837,"NEG",10,263.092540511254,263.092460214941,263.092497161209,"C14 H16 O5"
"X3838_NEG_10_264.124094005513",3838,"NEG",10,264.124174442141,264.124094005513,264.124131642759,"C14 H19 O4 N1"
"X3839_NEG_10_265.03532586648",3839,"NEG",10,265.03540721309,265.03532586648,265.035376206969,"C12 H10 O7"
"X3840_NEG_10_265.071723211377",3840,"NEG",10,265.071805153199,265.071723211377,265.071761716318,"C13 H14 O6"
"X3841_NEG_10_265.108107982757",3841,"NEG",10,265.108190028055,265.108107982757,265.108147225669,"C14 H18 O5"
"X3842_NEG_10_267.014607959868",3842,"NEG",10,267.014691543559,267.014607959868,267.014640762079,"C11 H8 O8"
"X3843_NEG_10_267.050985789944",3843,"NEG",10,267.051069542113,267.050985789944,267.05102627143,"C12 H12 O7"
"X3844_NEG_10_267.087368075863",3844,"NEG",10,267.08745231261,267.087368075863,267.087411780779,"C13 H16 O6"
"X3845_NEG_10_269.030263959817",3845,"NEG",10,269.030349507851,269.030263959817,269.030290826539,"C11 H10 O8"
"X3846_NEG_10_269.066631580548",3846,"NEG",10,269.066717513117,269.066631580548,269.066676335889,"C12 H14 O7"
"X3847_NEG_10_269.103018389074",3847,"NEG",10,269.103104449619,269.103018389074,269.103061845239,"C13 H18 O6"
"X3848_NEG_10_269.212175226247",3848,"NEG",10,269.212260907789,269.212175226247,269.212218373289,"C16 H30 O3"
"X3849_NEG_10_271.045910262541",3849,"NEG",10,271.045997591913,271.045910262541,271.045940890999,"C11 H12 O8"
"X3850_NEG_10_271.082276197452",3850,"NEG",10,271.082364112244,271.082276197452,271.082326400349,"C12 H16 O7"
"X3851_NEG_10_271.118668876579",3851,"NEG",10,271.118757067243,271.118668876579,271.118711909699,"C13 H20 O6"
"X3852_NEG_10_271.227829663654",3852,"NEG",10,271.227919153566,271.227829663654,271.227868437749,"C16 H32 O3"
"X3854_NEG_10_273.061545355263",3854,"NEG",10,273.061635485971,273.061545355263,273.061590955459,"C11 H14 O8"
"X3855_NEG_10_275.056060014713",3855,"NEG",10,275.056153687183,275.056060014713,275.056111651859,"C14 H12 O6"
"X3856_NEG_10_277.035335584059",3856,"NEG",10,277.035430525292,277.035335584059,277.035376206969,"C13 H10 O7"
"X3857_NEG_10_277.071724741542",3857,"NEG",10,277.071819703719,277.071724741542,277.071761716319,"C14 H14 O6"
"X3858_NEG_10_279.014604273138",3858,"NEG",10,279.01470080312,279.014604273138,279.014640762079,"C12 H8 O8"
"X3859_NEG_10_279.050989947479",3859,"NEG",10,279.051086851581,279.050989947479,279.05102627143,"C13 H12 O7"
"X3860_NEG_10_279.087374002801",3860,"NEG",10,279.087471229332,279.087374002801,279.08741178078,"C14 H16 O6"
"X3861_NEG_10_281.030261719021",3861,"NEG",10,281.030361714881,281.030261719021,281.03029082654,"C12 H10 O8"
"X3862_NEG_10_281.066645901792",3862,"NEG",10,281.066745505569,281.066645901792,281.066676335889,"C13 H14 O7"
"X3863_NEG_10_281.103026498643",3863,"NEG",10,281.103125783649,281.103026498643,281.103061845239,"C14 H18 O6"
"X3864_NEG_10_283.045908427487",3864,"NEG",10,283.046010290245,283.045908427487,283.045940890999,"C12 H12 O8"
"X3865_NEG_10_283.082296177972",3865,"NEG",10,283.08239804625,283.082296177972,283.082326400349,"C13 H16 O7"
"X3866_NEG_10_283.118683997392",3866,"NEG",10,283.118785375651,283.118683997392,283.118711909699,"C14 H20 O6"
"X3867_NEG_10_283.264225450696",3867,"NEG",10,283.264326563541,283.264225450696,283.264253947099,"C18 H36 O2"
"X3868_NEG_10_285.061572987484",3868,"NEG",10,285.061676908557,285.061572987484,285.061590955459,"C12 H14 O8"
"X3869_NEG_10_285.097942716165",3869,"NEG",10,285.09804689185,285.097942716165,285.097976464808,"C13 H18 O7"
"X3870_NEG_10_285.134354951802",3870,"NEG",10,285.134457636848,285.134354951802,285.134361974159,"C14 H22 O6"
"X3871_NEG_10_287.07722045084",3871,"NEG",10,287.077326944554,287.07722045084,287.07724101992,"C12 H16 O8"
"X3872_NEG_10_289.035359081144",3872,"NEG",10,289.035467569052,289.035359081144,289.035376206969,"C14 H10 O7"
"X3873_NEG_10_289.092869762369",3873,"NEG",10,289.092977635423,289.092869762369,289.092891084379,"C12 H18 O8"
"X3874_NEG_10_291.014625877071",3874,"NEG",10,291.014736179016,291.014625877071,291.014640762079,"C13 H8 O8"
"X3875_NEG_10_291.051009301722",3875,"NEG",10,291.051120448689,291.051009301722,291.05102627143,"C14 H12 O7"
"X3876_NEG_10_291.087390520411",3876,"NEG",10,291.087501832026,291.087390520411,291.087411780779,"C15 H16 O6"
"X3877_NEG_10_293.030275278357",3877,"NEG",10,293.030388425092,293.030275278357,293.03029082654,"C13 H10 O8"
"X3878_NEG_10_293.103049787463",3878,"NEG",10,293.103163436064,293.103049787463,293.103061845239,"C15 H18 O6"
"X3880_NEG_10_295.045927885052",3880,"NEG",10,295.046043393112,295.045927885052,295.045940890999,"C13 H12 O8"
"X3881_NEG_10_295.082316279061",3881,"NEG",10,295.082431999049,295.082316279061,295.082326400349,"C14 H16 O7"
"X3882_NEG_10_295.118688070713",3882,"NEG",10,295.118803529443,295.118688070713,295.118711909699,"C15 H20 O6"
"X3883_NEG_10_297.025193245098",3883,"NEG",10,297.025310390559,297.025193245098,297.025205446109,"C12 H10 O9"
"X3884_NEG_10_297.061595315545",3884,"NEG",10,297.061713638901,297.061595315545,297.061590955459,"C13 H14 O8"
"X3885_NEG_10_297.097961831676",3885,"NEG",10,297.098079905383,297.097961831676,297.097976464808,"C14 H18 O7"
"X3886_NEG_10_297.134349578253",3886,"NEG",10,297.134467382803,297.134349578253,297.134361974159,"C15 H22 O6"
"X3887_NEG_10_299.040841842629",3887,"NEG",10,299.040960652817,299.040841842629,299.040855510569,"C12 H12 O9"
"X3888_NEG_10_299.077241858452",3888,"NEG",10,299.077362250986,299.077241858452,299.07724101992,"C13 H16 O8"
"X3889_NEG_10_299.113618448368",3889,"NEG",10,299.113738910358,299.113618448368,299.113626529269,"C14 H20 O7"
"X3890_NEG_10_301.056522430083",3890,"NEG",10,301.056643687788,301.056522430083,301.056505575029,"C12 H14 O9"
"X3891_NEG_10_301.092897281086",3891,"NEG",10,301.093019977129,301.092897281086,301.092891084379,"C13 H18 O8"
"X3892_NEG_10_301.129268432011",3892,"NEG",10,301.129391073288,301.129268432011,301.129276593729,"C14 H22 O7"
"X3894_NEG_10_303.051028793871",3894,"NEG",10,303.051154010631,303.051028793871,303.051026271429,"C15 H12 O7"
"X3896_NEG_10_305.030301336141",3896,"NEG",10,305.030428086483,305.030301336141,305.03029082654,"C14 H10 O8"
"X3897_NEG_10_305.066698540382",3897,"NEG",10,305.066825091426,305.066698540382,305.066676335889,"C15 H14 O7"
"X3899_NEG_10_307.00957072789",3899,"NEG",10,307.009698044706,307.00957072789,307.009555381649,"C13 H8 O9"
